Actual_Value,Predicted_Value
3224.9785,3218.464
3202.9825,3218.5671
3464.6263,3471.6042
3591.2045,3569.539
3386.4049,3404.863
3643.6928,3612.6921
3400.8601,3406.9404
3494.5449,3482.6528
3559.5651,3549.77
3390.0247,3400.964
3292.322,3299.049
3424.8877,3433.0586
3225.2911,3245.4207
3390.611,3379.5671
3536.6836,3546.4397
3452.0143,3464.0615
3508.3945,3511.8286
3436.778,3426.5156
3426.0932,3396.7183
3608.5448,3596.7092
3603.0135,3609.157
3401.1001,3384.9514
3422.409,3429.923
3371.9255,3355.958
3269.4061,3248.1956
3538.05,3516.7185
3384.1403,3414.33
3486.014,3493.7175
3518.7471,3519.6433
3344.1339,3347.509
3460.2297,3447.1099
3521.9059,3519.5967
3568.456,3573.0684
3363.7757,3375.7627
3377.1326,3402.8198
3334.6969,3324.523
3438.2534,3450.921
3164.3113,3190.0535
3549.4582,3536.9666
3479.2247,3484.3682
3350.3847,3352.585
3716.9807,3724.5933
3298.8297,3303.267
3283.4249,3256.8433
3345.3275,3343.3728
3446.6863,3434.5076
3624.9849,3612.0085
3364.1581,3374.7776
3451.4343,3449.0977
3470.0023,3474.5923
3397.4378,3410.298
3381.4745,3386.0942
3610.5107,3596.5662
3547.6822,3544.173
3414.4092,3409.303
3367.9376,3360.8281
3349.9992,3365.787
3460.3917,3482.583
3379.0522,3419.771
3138.1934,3149.1208
3167.1935,3183.6985
3624.2068,3585.777
3397.4932,3386.2954
3365.8985,3365.885
3519.9572,3515.718
3406.3131,3398.7715
3282.9366,3286.3308
3590.6545,3594.2996
3387.647,3366.269
3336.0017,3336.7847
3555.8778,3573.4338
3484.6787,3504.0044
3397.9921,3387.8892
3686.6937,3670.918
3542.3714,3539.2576
3350.1599,3350.0115
3373.4906,3378.0222
3322.3961,3329.2065
3411.2829,3415.7515
3371.6698,3380.987
3523.0982,3500.489
3521.3562,3517.1804
3439.608,3433.4297
3457.4844,3447.1545
3450.9283,3382.9414
3567.9953,3565.1572
3220.544,3213.0107
3291.5119,3281.47
3165.2056,3194.947
3428.6627,3440.6396
3212.1881,3211.971
3600.1855,3607.8782
3583.6104,3573.177
3443.738,3434.5664
3481.2425,3475.4316
3631.0803,3665.9443
3381.9263,3397.1274
3504.4779,3524.622
3215.8894,3259.5713
3414.5045,3417.8076
3520.1732,3516.0903
3475.1512,3510.8655
3486.4587,3472.9526
3479.7668,3491.0327
3465.6252,3463.7046
3406.849,3410.9263
3305.9966,3272.6855
3429.4776,3421.1897
3282.3952,3281.0144
3574.2593,3560.7124
3298.9794,3289.3794
3432.2734,3431.5928
3545.8139,3563.3418
3413.7881,3402.3477
3504.3293,3489.3313
3369.8641,3362.03
3440.2293,3447.0127
3636.4074,3613.7644
3465.4497,3468.587
3442.9501,3430.915
3403.834,3376.5361
3406.3945,3425.3867
3457.0139,3471.7578
3255.7854,3243.904
3401.3641,3400.0234
3477.6875,3493.8188
3508.9534,3516.2605
3574.3004,3561.4805
3594.1984,3601.7893
3602.8604,3574.856
3350.7193,3335.1482
3471.0772,3468.633
3344.6299,3317.334
3443.3061,3441.6501
3350.6317,3360.507
3319.4263,3314.7998
3173.875,3201.1353
3558.7745,3598.491
3410.5835,3380.5012
3380.7797,3370.9553
3617.4601,3611.6196
3501.3951,3527.191
3475.2424,3500.5854
3445.7666,3447.909
3394.8817,3390.0317
3573.3129,3556.7395
3550.3924,3577.9097
3422.2465,3418.0562
3385.2233,3395.8237
3513.1156,3516.9082
3434.7685,3415.5793
3452.8586,3438.8499
3434.8125,3419.991
3462.2413,3457.074
3281.5533,3303.835
3570.1856,3558.981
3345.5892,3340.0605
3206.6786,3217.7424
3479.406,3485.0815
3362.0308,3366.732
3326.9509,3319.968
3382.0264,3408.6533
3551.8475,3555.0474
3547.3213,3542.5916
3558.9761,3571.8867
3302.2315,3304.6592
3422.3554,3411.375
3555.9162,3531.74
3301.7586,3299.8936
3493.3837,3460.9773
3305.6476,3318.026
3480.568,3468.8418
3642.2785,3618.1338
3332.5244,3339.8955
3463.7399,3464.8005
3421.7158,3404.9473
3367.1466,3357.5337
3330.4537,3353.2676
3484.265,3495.5425
3365.1591,3370.883
3423.7297,3421.722
3434.403,3437.6787
3445.5248,3448.548
3443.3392,3444.0042
3583.4652,3585.9387
3468.0367,3460.457
3401.8642,3385.6328
3484.3105,3489.179
3360.2146,3362.7537
3488.1773,3452.8232
3341.6329,3348.1553
3383.7748,3380.069
3400.2133,3392.618
3298.7055,3305.0925
3536.1446,3535.0073
3409.4528,3409.1003
3501.1823,3495.4404
3190.6739,3162.5532
3440.5032,3446.8035
3596.3734,3613.517
3380.0663,3375.964
3584.1247,3582.7117
3714.2547,3731.7456
3541.7473,3545.589
3562.8337,3570.8093
3162.8717,3171.1355
3439.1797,3437.4727
3530.3508,3542.918
3522.6375,3528.4932
3424.8098,3417.7815
3468.0335,3453.8096
3505.7318,3504.0276
3418.3948,3419.901
3385.3063,3385.6243
3444.9443,3442.562
3490.7159,3490.3447
3373.8998,3378.3816
3460.727,3467.2878
3365.7794,3376.2378
3310.1856,3304.3926
3561.1047,3589.168
3411.8385,3394.7256
3545.2424,3545.9265
3340.3822,3348.2502
3733.2141,3731.3516
3424.3773,3418.5093
3317.0014,3312.8955
3470.4774,3500.5498
3494.4952,3506.5237
3379.8234,3361.492
3503.5332,3528.3486
3473.3394,3467.4194
3380.5829,3377.7964
3460.1345,3455.197
3517.8863,3515.9875
3344.4151,3340.9102
3445.2702,3434.9075
3488.9265,3488.1555
3469.1181,3470.312
3383.5376,3374.4504
3528.6781,3516.0083
3315.4666,3338.0698
3399.0174,3387.844
3344.7493,3339.2314
3541.8368,3531.2366
3347.7288,3335.4197
3331.0954,3340.9128
3511.7772,3523.1738
3475.9691,3473.1104
3572.3456,3578.2795
3424.5375,3417.5215
3185.4146,3209.9343
3549.0937,3547.1575
3481.3567,3487.989
3662.1245,3676.775
3417.2874,3403.451
3477.3078,3462.6648
3649.3783,3664.222
3521.1149,3522.0642
3461.1332,3480.8838
3451.4938,3457.6196
3375.3214,3387.498
3479.5535,3484.1296
3487.4053,3472.6438
3442.1322,3467.0037
3473.5288,3483.2969
3213.483,3258.3867
3454.6061,3457.2275
3424.4719,3448.7637
3499.5612,3517.3022
3436.6272,3417.0046
3446.892,3460.1416
3208.932,3235.622
3385.9798,3403.6812
3513.262,3505.8137
3471.5701,3455.2214
3439.3391,3450.9985
3647.4478,3612.403
3536.9038,3534.5503
3559.2793,3561.1667
3576.6886,3556.6323
3588.0173,3567.593
3534.3059,3526.3328
3515.6838,3527.7566
3678.7496,3695.7666
3394.6709,3406.8728
3454.5207,3465.4517
3730.5167,3725.3667
3383.6298,3349.815
3667.2073,3663.8984
3349.1473,3354.3293
3552.138,3563.7366
3538.116,3530.9536
3552.3463,3547.5618
3441.886,3434.7183
3466.4483,3463.746
3592.394,3630.175
3575.9348,3574.1821
3272.1605,3306.128
3255.9337,3263.6953
3358.4839,3370.5337
3457.324,3437.0164
3339.3819,3353.0947
3606.8655,3615.1235
3164.8045,3163.6753
3502.0235,3507.1494
3500.5997,3517.1729
3481.4624,3483.7795
3419.3517,3430.0244
3455.5691,3447.3396
3431.7938,3456.0073
3528.87,3513.3325
3495.9741,3483.548
3504.8259,3502.8525
3291.3298,3297.926
3454.1833,3465.539
3485.1587,3482.135
3666.8677,3662.3013
3251.7147,3243.3284
3182.3608,3167.047
3342.8597,3326.8408
3511.5155,3464.8857
3332.7892,3352.2646
3341.0019,3359.9863
3526.3106,3528.6135
3417.4991,3412.319
3495.4769,3482.522
3366.4691,3358.596
3339.6487,3365.5354
3510.4848,3503.4072
3402.0998,3392.0413
3586.8098,3600.364
3424.5454,3419.7344
3621.5929,3616.5261
3548.4215,3541.5208
3465.2703,3488.9556
3551.1624,3541.3613
3461.4305,3486.5576
3326.8135,3318.3677
3398.2469,3372.7854
3403.4052,3417.506
3493.285,3478.0095
3246.6282,3250.61
3433.678,3428.4062
3475.037,3479.7495
3498.3709,3490.1855
3460.3078,3460.5435
3453.4529,3474.4377
3587.108,3575.0203
3428.093,3422.2317
3334.5156,3373.612
3584.0603,3562.7754
3473.3468,3454.7214
3429.9138,3446.374
3403.7646,3411.2063
3669.6307,3665.7234
3411.5205,3417.8564
3470.5422,3469.6956
3335.3613,3349.4868
3385.7761,3384.336
3582.3671,3609.7056
3480.5174,3460.7742
3243.8406,3231.0762
3538.2427,3560.9836
3414.6158,3423.5251
3551.8434,3545.4692
3448.2166,3451.4045
3508.5188,3517.8257
3552.2134,3541.5999
3162.507,3185.749
3505.7857,3500.9338
3472.5784,3476.223
3426.5003,3429.5488
3385.1535,3393.058
3324.4463,3329.8694
3509.4785,3503.3628
3423.7263,3448.2197
3380.3127,3352.345
3531.9304,3529.7507
3669.8809,3678.3418
3299.3215,3303.662
3398.9297,3380.6929
3472.7781,3483.6003
3331.2204,3341.1558
3609.4834,3613.6697
3490.3713,3492.959
3559.6183,3556.7954
3305.4501,3305.9631
3201.1276,3225.4077
3444.5397,3448.2192
3391.6597,3402.7344
3434.9772,3423.272
3356.34,3355.224
3640.7898,3645.2358
3278.7728,3282.4692
3409.7102,3420.8525
3668.4345,3660.415
3214.7829,3211.5464
3540.8103,3521.1633
3535.232,3531.6357
3415.0514,3453.6694
3507.2193,3518.6216
3375.4427,3381.8506
3331.022,3326.5225
3412.4339,3398.454
3548.1842,3556.4307
3648.7146,3639.6733
3351.1231,3344.4358
3493.3286,3494.8013
3408.219,3425.9368
3387.9946,3425.036
3313.839,3313.9192
3547.168,3532.0051
3439.794,3428.6733
3519.9777,3519.428
3477.3128,3480.101
3620.8562,3588.2007
3525.487,3509.6672
3384.391,3398.9124
3309.972,3304.961
3143.4639,3134.1672
3416.7272,3438.9648
3338.1657,3343.5605
3401.3581,3419.0818
3452.2062,3462.8533
3566.7532,3556.617
3325.7844,3325.7773
3699.8583,3676.6123
3611.6909,3583.6157
3370.7888,3379.0654
3329.1228,3312.002
3548.2444,3572.1152
3492.0386,3518.0999
3380.8758,3384.1409
3490.3377,3515.163
3517.2916,3522.1614
3520.7167,3523.39
3256.11,3255.6226
3562.7256,3572.0667
3424.7956,3424.7231
3290.7913,3280.1887
3294.3874,3297.7332
3590.0978,3595.9507
3442.5463,3463.5952
3349.9358,3368.1038
3347.3428,3350.5889
3451.9917,3479.9915
3557.7451,3537.565
3289.219,3317.0098
3339.9094,3330.7551
3615.2958,3604.6338
3474.8154,3471.853
3438.8193,3442.3298
3498.9823,3500.7554
3431.0872,3406.6907
3412.5757,3410.3154
3451.07,3436.8118
3341.8829,3345.4883
3189.8543,3193.6765
3429.5494,3447.5842
3533.1802,3532.956
3487.7093,3522.7644
3261.7919,3281.0215
3443.801,3456.9211
3322.4594,3320.9766
3448.9047,3435.0647
3434.3826,3449.0679
3549.0624,3569.042
3384.9463,3379.018
3298.7947,3335.3618
3382.4561,3353.9429
3379.35,3376.926
3176.2132,3202.6506
3450.758,3454.7334
3563.2145,3561.3792
3514.3519,3505.015
3239.048,3249.9634
3261.3029,3272.4436
3586.5285,3577.837
3540.0638,3553.5605
3569.8804,3571.6074
3486.1202,3512.3394
3130.7749,3141.5264
3376.6073,3386.3813
3329.7573,3337.076
3562.7517,3557.0208
3468.7806,3468.1133
3468.1235,3476.409
3489.053,3479.905
3458.5019,3468.1187
3299.1558,3324.784
3421.6147,3423.2864
3467.586,3458.192
3316.5963,3299.0945
3398.8694,3410.7947
3418.2938,3399.4626
3732.5577,3734.8909
3301.0614,3312.1729
3386.228,3354.038
3504.4311,3516.4216
3298.5103,3282.885
3422.7954,3422.7966
3465.9173,3474.99
3533.1745,3515.6968
3366.8002,3366.736
3228.7857,3232.246
3645.396,3654.8337
3321.7993,3324.3982
3439.4343,3404.013
3416.2169,3392.845
3479.1374,3488.9946
3447.7299,3460.2668
3503.0812,3499.188
3506.0201,3525.2793
3404.3076,3398.5793
3506.6715,3494.8638
3570.7185,3585.6865
3490.5144,3532.6992
3379.5976,3386.7168
3521.1116,3524.9397
3206.8598,3220.947
3600.6607,3597.9998
3349.0531,3327.5254
3436.0137,3442.6128
3400.7953,3400.705
3481.0481,3472.7659
3331.2824,3329.8677
3347.2048,3364.0618
3589.1136,3597.7832
3518.6879,3515.673
3506.5465,3497.526
3321.4105,3340.7747
3532.275,3540.9424
3535.992,3543.0417
3496.0588,3505.048
3385.2817,3404.3713
3374.5218,3404.9685
3532.0554,3548.9585
3377.4455,3381.4558
3457.2142,3464.5452
3442.5069,3478.2583
3506.7282,3523.832
3377.3899,3347.8313
3342.6526,3351.582
3363.1911,3350.493
3636.9938,3641.1326
3638.0123,3629.3147
3576.8101,3573.7937
3550.3186,3538.5051
3352.0566,3354.488
3573.2832,3593.2368
3593.117,3588.4404
3492.1848,3481.7034
3439.7321,3448.7751
3217.8963,3218.1804
3457.042,3473.8196
3378.3475,3365.2554
3352.2031,3356.209
3460.3547,3470.0015
3443.8583,3456.199
3458.4398,3446.651
3367.4902,3351.5005
3461.2242,3481.4277
3373.7054,3352.3984
3448.2083,3442.777
3466.3206,3440.8816
3484.2499,3470.1772
3249.1572,3248.083
3373.9939,3381.4011
3469.6878,3461.0479
3538.1763,3539.644
3555.5934,3550.242
3269.0289,3300.3008
3625.4622,3625.9253
3576.2411,3552.8057
3403.4945,3405.6545
3401.8607,3421.3657
3616.1397,3611.0938
3475.7583,3471.311
3399.5195,3409.9363
3626.5108,3630.9321
3583.6989,3571.6868
3349.1749,3356.044
3394.5683,3409.3403
3423.6333,3427.459
3295.6532,3272.2927
3437.9533,3457.9797
3472.71,3464.9893
3198.5708,3202.6145
3435.2977,3433.6045
3549.1378,3521.6748
3420.3247,3415.274
3332.7897,3348.4094
3504.7012,3499.2947
3197.3011,3213.4648
3418.5534,3411.7625
3313.0792,3314.2322
3421.5271,3454.6113
3659.1998,3644.69
3627.393,3626.3882
3240.6931,3222.8677
3456.6517,3463.1738
3519.8411,3536.9285
3475.1927,3471.7795
3297.3972,3301.0283
3408.9461,3430.8464
3470.7361,3486.687
3178.703,3161.9375
3351.5392,3350.1775
3547.9565,3530.9917
3479.5115,3475.1633
3451.4575,3422.2598
3449.7507,3451.706
3496.9719,3508.3872
3442.4333,3432.295
3499.9465,3505.6987
3410.5608,3400.2593
3228.6784,3209.3064
3211.5533,3209.6887
3518.5966,3522.2517
3527.4937,3516.8794
3501.8232,3489.2405
3458.7048,3466.316
3430.6045,3423.281
3477.3657,3475.3987
3372.8646,3384.1553
3399.9083,3398.8733
3470.4189,3467.9043
3470.5722,3485.2588
3498.193,3518.388
3421.2859,3429.5195
3658.954,3674.7974
3587.1729,3581.3687
3414.6522,3405.6763
3515.326,3515.3403
3231.8614,3246.3013
3442.2975,3447.6553
3452.6177,3437.3855
3223.1451,3206.3574
3242.4864,3274.1992
3445.5445,3430.4297
3618.1473,3614.1472
3313.4544,3330.4028
3255.0605,3260.4465
3432.1006,3438.591
3440.7032,3436.8281
3155.3614,3155.1267
3572.423,3580.484
3394.0337,3405.4707
3404.1202,3408.1602
3368.9391,3366.4958
3450.9049,3463.1946
3386.4424,3385.9282
3431.8776,3442.5217
3689.6217,3664.8635
3421.1499,3424.088
3477.1305,3479.9639
3493.8566,3475.1167
3721.1115,3735.384
3728.8958,3732.0244
3450.5218,3466.989
3181.657,3169.4182
3439.9656,3453.5896
3485.1042,3488.7278
3539.3768,3525.0837
3288.9635,3295.107
3494.4912,3480.221
3334.0935,3327.3025
3443.333,3461.1865
3627.7246,3606.7314
3547.1746,3517.2263
3421.4699,3434.3958
3421.2419,3408.67
3245.3769,3273.1816
3498.2351,3466.0894
3429.97,3432.1624
3338.7331,3354.9478
3443.0025,3436.772
3358.742,3374.5996
3386.144,3408.6975
3396.0811,3382.3508
3575.0287,3575.3264
3426.1392,3422.0176
3496.9779,3500.5503
3424.8203,3422.5913
3438.6631,3429.9622
3315.7269,3319.4648
3542.8904,3541.595
3443.6614,3439.0776
3351.9917,3333.4814
3603.0813,3644.3704
3464.6284,3464.731
3391.2648,3416.4878
3497.8061,3512.442
3386.724,3407.619
3511.8237,3515.219
3442.2335,3439.4521
3303.8406,3317.0144
3539.4993,3530.9524
3565.2488,3546.395
3232.6008,3242.7627
3528.018,3549.9558
3489.434,3474.3206
3454.5057,3461.3079
3451.1638,3447.5007
3506.4341,3492.099
3346.6237,3344.232
3589.173,3586.689
3661.3337,3648.8076
3349.4818,3318.608
3292.1881,3302.9824
3299.3884,3285.733
3477.9616,3470.61
3249.4558,3261.086
3478.0269,3478.3584
3409.6647,3420.536
3227.5161,3224.1104
3280.3507,3325.9502
3513.7331,3509.5464
3315.0441,3347.7876
3447.1673,3435.673
3461.2833,3482.7295
3336.6976,3332.5703
3472.0924,3468.7424
3286.134,3294.5996
3603.6477,3654.5754
3425.3621,3435.732
3328.5738,3323.4866
3425.2985,3433.05
3481.6729,3491.3596
3302.3558,3309.1482
3648.0971,3639.6965
3483.4896,3471.1184
3505.4327,3496.6633
3546.7654,3533.3862
3398.3303,3396.1753
3262.3371,3277.3577
3564.3748,3554.5923
3436.9246,3444.432
3419.6786,3415.5269
3607.041,3625.6248
3509.7872,3529.1702
3532.7943,3561.2327
3565.8314,3578.024
3672.1306,3653.3118
3390.3958,3399.4956
3454.5033,3469.8862
3520.5621,3513.449
3095.8706,3090.3618
3399.0401,3393.1345
3265.6883,3261.2368
3473.9515,3469.7478
3578.9089,3580.2424
3545.294,3542.414
3600.581,3578.6677
3528.0343,3527.247
3224.1073,3261.087
3450.1319,3459.6108
3374.9271,3389.9404
3523.9637,3534.3145
3314.2118,3304.7483
3332.1265,3313.3396
3606.113,3586.335
3387.1004,3401.2974
3410.1067,3431.0845
3442.5084,3469.1458
3453.7132,3431.89
3414.3478,3397.0332
3372.7183,3367.2002
3415.7964,3426.501
3324.4098,3336.9578
3253.2651,3263.77
3141.1401,3173.1746
3303.1916,3327.7847
3693.9197,3675.7024
3522.2,3497.8804
3500.2693,3502.727
3524.6999,3511.6714
3138.9022,3151.6436
3247.669,3261.0903
3395.4883,3413.1675
3482.1787,3462.9636
3509.1852,3507.812
3337.8738,3342.2522
3547.4046,3534.2031
3315.615,3325.1462
3568.6016,3558.456
3534.4213,3529.0156
3533.4856,3539.226
3533.7358,3537.4277
3498.6528,3484.5664
3547.8735,3554.6628
3498.9617,3497.631
3381.7424,3363.378
3602.8289,3603.8093
3716.5207,3718.7793
3550.7092,3552.4453
3504.9207,3505.6287
3481.6643,3487.7493
3281.1685,3275.5168
3489.8007,3485.7705
3247.9067,3262.7722
3520.9315,3540.162
3335.8801,3325.5078
3390.1731,3384.5833
3590.1162,3589.92
3409.4352,3401.0386
3460.2961,3482.5808
3608.9704,3612.6912
3504.1382,3509.643
3559.3769,3559.4412
3433.063,3438.7117
3519.1672,3549.1926
3633.4954,3598.2468
3454.1734,3459.548
3349.0901,3345.883
3285.2877,3314.5737
3518.4234,3537.6064
3518.9016,3501.5366
3484.3723,3481.3284
3531.521,3524.0652
3267.8129,3271.2263
3281.1727,3268.1624
3438.2563,3424.1326
3407.1203,3408.237
3285.3589,3288.5818
3365.5441,3358.2134
3496.2549,3466.0903
3442.3003,3458.09
3380.897,3386.711
3275.4281,3266.8071
3499.7091,3509.022
3251.1318,3275.1606
3306.6811,3315.2087
3428.7027,3415.767
3369.5397,3356.331
3489.9608,3489.449
3412.0435,3412.086
3372.2691,3399.3926
3330.814,3346.4854
3328.871,3351.6091
3612.1484,3620.79
3429.7533,3423.8972
3371.2355,3380.7744
3385.1647,3388.053
3635.7537,3613.6326
3348.3004,3342.3804
3373.4288,3377.3306
3487.6769,3506.3135
3235.8773,3233.2542
3353.5763,3342.2556
3425.6576,3414.721
3228.7948,3249.0122
3388.1086,3389.363
3546.1881,3533.7769
